id,collected_at,rate_date,series_key,series_label,rate,source
2,2026-06-13T19:44:59.592313,2026-06-12,gov_bond_2y,Statsobligation 2 år,2.309,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
3,2026-06-13T19:44:10.695680,2026-06-12,gov_bond_5y,Statsobligation 5 år,2.509,https://api.riksbank.se/swea/v1/observations/SEGVB5YC
1,2026-06-13T19:44:59.267939,2026-06-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
508,2026-06-13T19:44:59.589798,2026-06-11,gov_bond_2y,Statsobligation 2 år,2.34,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
258,2026-06-13T19:44:59.266740,2026-06-11,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
507,2026-06-13T19:44:59.588600,2026-06-10,gov_bond_2y,Statsobligation 2 år,2.35,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
257,2026-06-13T19:44:59.265483,2026-06-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
506,2026-06-13T19:44:59.587267,2026-06-09,gov_bond_2y,Statsobligation 2 år,2.349,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
256,2026-06-13T19:44:59.264101,2026-06-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
505,2026-06-13T19:44:59.585872,2026-06-08,gov_bond_2y,Statsobligation 2 år,2.375,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
255,2026-06-13T19:44:59.262923,2026-06-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
504,2026-06-13T19:44:59.584318,2026-06-05,gov_bond_2y,Statsobligation 2 år,2.343,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
254,2026-06-13T19:44:59.261642,2026-06-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
503,2026-06-13T19:44:59.582864,2026-06-04,gov_bond_2y,Statsobligation 2 år,2.331,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
253,2026-06-13T19:44:59.259661,2026-06-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
502,2026-06-13T19:44:59.581362,2026-06-03,gov_bond_2y,Statsobligation 2 år,2.301,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
252,2026-06-13T19:44:59.258474,2026-06-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
501,2026-06-13T19:44:59.579925,2026-06-02,gov_bond_2y,Statsobligation 2 år,2.274,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
251,2026-06-13T19:44:59.257210,2026-06-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
500,2026-06-13T19:44:59.578280,2026-06-01,gov_bond_2y,Statsobligation 2 år,2.307,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
250,2026-06-13T19:44:59.255914,2026-06-01,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
499,2026-06-13T19:44:59.576922,2026-05-29,gov_bond_2y,Statsobligation 2 år,2.253,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
249,2026-06-13T19:44:59.254639,2026-05-29,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
498,2026-06-13T19:44:59.575556,2026-05-28,gov_bond_2y,Statsobligation 2 år,2.195,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
248,2026-06-13T19:44:59.253355,2026-05-28,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
497,2026-06-13T19:44:59.573897,2026-05-27,gov_bond_2y,Statsobligation 2 år,2.193,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
247,2026-06-13T19:44:59.252107,2026-05-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
496,2026-06-13T19:44:59.572591,2026-05-26,gov_bond_2y,Statsobligation 2 år,2.185,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
246,2026-06-13T19:44:59.250920,2026-05-26,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
495,2026-06-13T19:44:59.571090,2026-05-25,gov_bond_2y,Statsobligation 2 år,2.146,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
245,2026-06-13T19:44:59.249672,2026-05-25,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
494,2026-06-13T19:44:59.569863,2026-05-22,gov_bond_2y,Statsobligation 2 år,2.265,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
244,2026-06-13T19:44:59.248474,2026-05-22,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
493,2026-06-13T19:44:59.568658,2026-05-21,gov_bond_2y,Statsobligation 2 år,2.305,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
243,2026-06-13T19:44:59.247255,2026-05-21,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
492,2026-06-13T19:44:59.567318,2026-05-20,gov_bond_2y,Statsobligation 2 år,2.349,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
242,2026-06-13T19:44:59.245994,2026-05-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
491,2026-06-13T19:44:59.566085,2026-05-19,gov_bond_2y,Statsobligation 2 år,2.38,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
241,2026-06-13T19:44:59.244818,2026-05-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
490,2026-06-13T19:44:59.564836,2026-05-18,gov_bond_2y,Statsobligation 2 år,2.371,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
240,2026-06-13T19:44:59.243426,2026-05-18,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
489,2026-06-13T19:44:59.563599,2026-05-15,gov_bond_2y,Statsobligation 2 år,2.386,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
239,2026-06-13T19:44:59.242224,2026-05-15,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
488,2026-06-13T19:44:59.562197,2026-05-13,gov_bond_2y,Statsobligation 2 år,2.349,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
238,2026-06-13T19:44:59.241056,2026-05-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
487,2026-06-13T19:44:59.560980,2026-05-12,gov_bond_2y,Statsobligation 2 år,2.363,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
237,2026-06-13T19:44:59.239861,2026-05-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
486,2026-06-13T19:44:59.559749,2026-05-11,gov_bond_2y,Statsobligation 2 år,2.306,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
236,2026-06-13T19:44:59.238661,2026-05-11,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
485,2026-06-13T19:44:59.558340,2026-05-08,gov_bond_2y,Statsobligation 2 år,2.212,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
235,2026-06-13T19:44:59.237396,2026-05-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
484,2026-06-13T19:44:59.557099,2026-05-07,gov_bond_2y,Statsobligation 2 år,2.208,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
234,2026-06-13T19:44:59.236190,2026-05-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
483,2026-06-13T19:44:59.555774,2026-05-06,gov_bond_2y,Statsobligation 2 år,2.214,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
233,2026-06-13T19:44:59.234843,2026-05-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
482,2026-06-13T19:44:59.554441,2026-05-05,gov_bond_2y,Statsobligation 2 år,2.439,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
232,2026-06-13T19:44:59.233431,2026-05-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
481,2026-06-13T19:44:59.552981,2026-05-04,gov_bond_2y,Statsobligation 2 år,2.414,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
231,2026-06-13T19:44:59.232203,2026-05-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
480,2026-06-13T19:44:59.551720,2026-04-30,gov_bond_2y,Statsobligation 2 år,2.409,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
230,2026-06-13T19:44:59.231003,2026-04-30,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
479,2026-06-13T19:44:59.550485,2026-04-29,gov_bond_2y,Statsobligation 2 år,2.437,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
229,2026-06-13T19:44:59.229285,2026-04-29,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
478,2026-06-13T19:44:59.549246,2026-04-28,gov_bond_2y,Statsobligation 2 år,2.388,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
228,2026-06-13T19:44:59.227685,2026-04-28,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
477,2026-06-13T19:44:59.547989,2026-04-27,gov_bond_2y,Statsobligation 2 år,2.315,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
227,2026-06-13T19:44:59.226539,2026-04-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
476,2026-06-13T19:44:59.546590,2026-04-24,gov_bond_2y,Statsobligation 2 år,2.309,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
226,2026-06-13T19:44:59.225321,2026-04-24,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
475,2026-06-13T19:44:59.545265,2026-04-23,gov_bond_2y,Statsobligation 2 år,2.299,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
225,2026-06-13T19:44:59.224123,2026-04-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
474,2026-06-13T19:44:59.544012,2026-04-22,gov_bond_2y,Statsobligation 2 år,2.244,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
224,2026-06-13T19:44:59.222938,2026-04-22,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
473,2026-06-13T19:44:59.542571,2026-04-21,gov_bond_2y,Statsobligation 2 år,2.246,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
223,2026-06-13T19:44:59.221707,2026-04-21,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
472,2026-06-13T19:44:59.541341,2026-04-20,gov_bond_2y,Statsobligation 2 år,2.206,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
222,2026-06-13T19:44:59.220501,2026-04-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
471,2026-06-13T19:44:59.540111,2026-04-17,gov_bond_2y,Statsobligation 2 år,2.174,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
221,2026-06-13T19:44:59.219271,2026-04-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
470,2026-06-13T19:44:59.538877,2026-04-16,gov_bond_2y,Statsobligation 2 år,2.245,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
220,2026-06-13T19:44:59.218006,2026-04-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
469,2026-06-13T19:44:59.537593,2026-04-15,gov_bond_2y,Statsobligation 2 år,2.257,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
219,2026-06-13T19:44:59.216818,2026-04-15,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
468,2026-06-13T19:44:59.536334,2026-04-14,gov_bond_2y,Statsobligation 2 år,2.289,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
218,2026-06-13T19:44:59.215591,2026-04-14,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
467,2026-06-13T19:44:59.535038,2026-04-13,gov_bond_2y,Statsobligation 2 år,2.362,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
217,2026-06-13T19:44:59.214330,2026-04-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
466,2026-06-13T19:44:59.533759,2026-04-10,gov_bond_2y,Statsobligation 2 år,2.316,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
216,2026-06-13T19:44:59.213103,2026-04-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
465,2026-06-13T19:44:59.532506,2026-04-09,gov_bond_2y,Statsobligation 2 år,2.338,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
215,2026-06-13T19:44:59.211866,2026-04-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
464,2026-06-13T19:44:59.531193,2026-04-08,gov_bond_2y,Statsobligation 2 år,2.307,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
214,2026-06-13T19:44:59.210607,2026-04-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
463,2026-06-13T19:44:59.529957,2026-04-07,gov_bond_2y,Statsobligation 2 år,2.476,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
213,2026-06-13T19:44:59.209338,2026-04-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
462,2026-06-13T19:44:59.528743,2026-04-02,gov_bond_2y,Statsobligation 2 år,2.474,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
212,2026-06-13T19:44:59.208141,2026-04-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
461,2026-06-13T19:44:59.527383,2026-04-01,gov_bond_2y,Statsobligation 2 år,2.399,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
211,2026-06-13T19:44:59.206861,2026-04-01,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
460,2026-06-13T19:44:59.526173,2026-03-31,gov_bond_2y,Statsobligation 2 år,2.401,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
210,2026-06-13T19:44:59.205544,2026-03-31,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
459,2026-06-13T19:44:59.524929,2026-03-30,gov_bond_2y,Statsobligation 2 år,2.465,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
209,2026-06-13T19:44:59.204291,2026-03-30,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
458,2026-06-13T19:44:59.523665,2026-03-27,gov_bond_2y,Statsobligation 2 år,2.534,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
208,2026-06-13T19:44:59.203009,2026-03-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
457,2026-06-13T19:44:59.522414,2026-03-26,gov_bond_2y,Statsobligation 2 år,2.511,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
207,2026-06-13T19:44:59.201816,2026-03-26,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
456,2026-06-13T19:44:59.521189,2026-03-25,gov_bond_2y,Statsobligation 2 år,2.446,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
206,2026-06-13T19:44:59.200458,2026-03-25,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
455,2026-06-13T19:44:59.519929,2026-03-24,gov_bond_2y,Statsobligation 2 år,2.453,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
205,2026-06-13T19:44:59.199209,2026-03-24,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
454,2026-06-13T19:44:59.518661,2026-03-23,gov_bond_2y,Statsobligation 2 år,2.329,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
204,2026-06-13T19:44:59.197972,2026-03-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
453,2026-06-13T19:44:59.517214,2026-03-20,gov_bond_2y,Statsobligation 2 år,2.476,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
203,2026-06-13T19:44:59.196685,2026-03-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
452,2026-06-13T19:44:59.515978,2026-03-19,gov_bond_2y,Statsobligation 2 år,2.307,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
202,2026-06-13T19:44:59.195175,2026-03-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
451,2026-06-13T19:44:59.514765,2026-03-18,gov_bond_2y,Statsobligation 2 år,2.199,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
201,2026-06-13T19:44:59.193997,2026-03-18,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
450,2026-06-13T19:44:59.513541,2026-03-17,gov_bond_2y,Statsobligation 2 år,2.138,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
200,2026-06-13T19:44:59.192755,2026-03-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
449,2026-06-13T19:44:59.512267,2026-03-16,gov_bond_2y,Statsobligation 2 år,2.138,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
199,2026-06-13T19:44:59.191565,2026-03-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
448,2026-06-13T19:44:59.510903,2026-03-13,gov_bond_2y,Statsobligation 2 år,2.15,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
198,2026-06-13T19:44:59.190347,2026-03-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
447,2026-06-13T19:44:59.509741,2026-03-12,gov_bond_2y,Statsobligation 2 år,2.17,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
197,2026-06-13T19:44:59.189133,2026-03-12,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
446,2026-06-13T19:44:59.508567,2026-03-11,gov_bond_2y,Statsobligation 2 år,2.117,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
196,2026-06-13T19:44:59.187937,2026-03-11,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
445,2026-06-13T19:44:59.507325,2026-03-10,gov_bond_2y,Statsobligation 2 år,2.096,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
195,2026-06-13T19:44:59.186750,2026-03-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
444,2026-06-13T19:44:59.506124,2026-03-09,gov_bond_2y,Statsobligation 2 år,2.132,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
194,2026-06-13T19:44:59.185487,2026-03-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
443,2026-06-13T19:44:59.504767,2026-03-06,gov_bond_2y,Statsobligation 2 år,2.096,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
193,2026-06-13T19:44:59.184209,2026-03-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
442,2026-06-13T19:44:59.503510,2026-03-05,gov_bond_2y,Statsobligation 2 år,2.027,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
192,2026-06-13T19:44:59.182947,2026-03-05,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
441,2026-06-13T19:44:59.502322,2026-03-04,gov_bond_2y,Statsobligation 2 år,1.988,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
191,2026-06-13T19:44:59.181728,2026-03-04,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
440,2026-06-13T19:44:59.501056,2026-03-03,gov_bond_2y,Statsobligation 2 år,2.034,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
190,2026-06-13T19:44:59.180333,2026-03-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
439,2026-06-13T19:44:59.499852,2026-03-02,gov_bond_2y,Statsobligation 2 år,1.943,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
189,2026-06-13T19:44:59.179155,2026-03-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
438,2026-06-13T19:44:59.498514,2026-02-27,gov_bond_2y,Statsobligation 2 år,1.871,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
188,2026-06-13T19:44:59.177996,2026-02-27,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
437,2026-06-13T19:44:59.497152,2026-02-26,gov_bond_2y,Statsobligation 2 år,1.919,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
187,2026-06-13T19:44:59.176777,2026-02-26,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
436,2026-06-13T19:44:59.495775,2026-02-25,gov_bond_2y,Statsobligation 2 år,1.907,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
186,2026-06-13T19:44:59.175593,2026-02-25,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
435,2026-06-13T19:44:59.494561,2026-02-24,gov_bond_2y,Statsobligation 2 år,1.916,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
185,2026-06-13T19:44:59.174346,2026-02-24,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
434,2026-06-13T19:44:59.493330,2026-02-23,gov_bond_2y,Statsobligation 2 år,1.907,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
184,2026-06-13T19:44:59.173095,2026-02-23,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
433,2026-06-13T19:44:59.492089,2026-02-20,gov_bond_2y,Statsobligation 2 år,1.944,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
183,2026-06-13T19:44:59.171803,2026-02-20,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
432,2026-06-13T19:44:59.490838,2026-02-19,gov_bond_2y,Statsobligation 2 år,1.901,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
182,2026-06-13T19:44:59.170607,2026-02-19,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
431,2026-06-13T19:44:59.489597,2026-02-18,gov_bond_2y,Statsobligation 2 år,1.878,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
181,2026-06-13T19:44:59.169279,2026-02-18,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
430,2026-06-13T19:44:59.488303,2026-02-17,gov_bond_2y,Statsobligation 2 år,1.836,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
180,2026-06-13T19:44:59.168117,2026-02-17,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
429,2026-06-13T19:44:59.487077,2026-02-16,gov_bond_2y,Statsobligation 2 år,1.827,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
179,2026-06-13T19:44:59.166945,2026-02-16,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
428,2026-06-13T19:44:59.485849,2026-02-13,gov_bond_2y,Statsobligation 2 år,1.818,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
178,2026-06-13T19:44:59.165728,2026-02-13,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
427,2026-06-13T19:44:59.484562,2026-02-12,gov_bond_2y,Statsobligation 2 år,1.926,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
