id,collected_at,rate_date,series_key,series_label,rate,source
94,2026-06-13T19:44:59.057336,2025-10-10,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
343,2026-06-13T19:44:59.374205,2025-10-09,gov_bond_2y,Statsobligation 2 år,1.918,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
93,2026-06-13T19:44:59.055824,2025-10-09,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
342,2026-06-13T19:44:59.372909,2025-10-08,gov_bond_2y,Statsobligation 2 år,1.9,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
92,2026-06-13T19:44:59.054251,2025-10-08,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
341,2026-06-13T19:44:59.371455,2025-10-07,gov_bond_2y,Statsobligation 2 år,1.924,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
91,2026-06-13T19:44:59.053107,2025-10-07,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
340,2026-06-13T19:44:59.369614,2025-10-06,gov_bond_2y,Statsobligation 2 år,1.926,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
90,2026-06-13T19:44:59.051903,2025-10-06,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
339,2026-06-13T19:44:59.368369,2025-10-03,gov_bond_2y,Statsobligation 2 år,1.928,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
89,2026-06-13T19:44:59.050669,2025-10-03,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
338,2026-06-13T19:44:59.367181,2025-10-02,gov_bond_2y,Statsobligation 2 år,1.922,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
88,2026-06-13T19:44:59.049475,2025-10-02,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
337,2026-06-13T19:44:59.365948,2025-10-01,gov_bond_2y,Statsobligation 2 år,1.908,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
87,2026-06-13T19:44:59.048167,2025-10-01,policy_rate,Riksbankens styrränta,1.75,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
336,2026-06-13T19:44:59.364718,2025-09-30,gov_bond_2y,Statsobligation 2 år,1.922,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
86,2026-06-13T19:44:59.046835,2025-09-30,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
335,2026-06-13T19:44:59.363501,2025-09-29,gov_bond_2y,Statsobligation 2 år,1.93,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
85,2026-06-13T19:44:59.045570,2025-09-29,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
334,2026-06-13T19:44:59.362269,2025-09-26,gov_bond_2y,Statsobligation 2 år,1.948,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
84,2026-06-13T19:44:59.044240,2025-09-26,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
333,2026-06-13T19:44:59.360928,2025-09-25,gov_bond_2y,Statsobligation 2 år,1.957,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
83,2026-06-13T19:44:59.043016,2025-09-25,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
332,2026-06-13T19:44:59.359644,2025-09-24,gov_bond_2y,Statsobligation 2 år,1.92,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
82,2026-06-13T19:44:59.041687,2025-09-24,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
331,2026-06-13T19:44:59.358309,2025-09-23,gov_bond_2y,Statsobligation 2 år,1.914,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
81,2026-06-13T19:44:59.040494,2025-09-23,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
330,2026-06-13T19:44:59.356975,2025-09-22,gov_bond_2y,Statsobligation 2 år,1.923,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
80,2026-06-13T19:44:59.038490,2025-09-22,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
329,2026-06-13T19:44:59.355752,2025-09-19,gov_bond_2y,Statsobligation 2 år,1.902,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
79,2026-06-13T19:44:59.037231,2025-09-19,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
328,2026-06-13T19:44:59.354410,2025-09-18,gov_bond_2y,Statsobligation 2 år,1.908,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
78,2026-06-13T19:44:59.035992,2025-09-18,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
327,2026-06-13T19:44:59.353092,2025-09-17,gov_bond_2y,Statsobligation 2 år,1.893,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
77,2026-06-13T19:44:59.034819,2025-09-17,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
326,2026-06-13T19:44:59.351926,2025-09-16,gov_bond_2y,Statsobligation 2 år,1.89,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
76,2026-06-13T19:44:59.033570,2025-09-16,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
325,2026-06-13T19:44:59.350707,2025-09-15,gov_bond_2y,Statsobligation 2 år,1.907,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
75,2026-06-13T19:44:59.032362,2025-09-15,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
324,2026-06-13T19:44:59.349332,2025-09-12,gov_bond_2y,Statsobligation 2 år,1.904,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
74,2026-06-13T19:44:59.031139,2025-09-12,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
323,2026-06-13T19:44:59.348013,2025-09-11,gov_bond_2y,Statsobligation 2 år,1.872,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
73,2026-06-13T19:44:59.029942,2025-09-11,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
322,2026-06-13T19:44:59.346818,2025-09-10,gov_bond_2y,Statsobligation 2 år,1.823,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
72,2026-06-13T19:44:59.028664,2025-09-10,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
321,2026-06-13T19:44:59.345584,2025-09-09,gov_bond_2y,Statsobligation 2 år,1.818,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
71,2026-06-13T19:44:59.027406,2025-09-09,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
320,2026-06-13T19:44:59.344335,2025-09-08,gov_bond_2y,Statsobligation 2 år,1.788,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
70,2026-06-13T19:44:59.026174,2025-09-08,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
319,2026-06-13T19:44:59.343036,2025-09-05,gov_bond_2y,Statsobligation 2 år,1.839,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
69,2026-06-13T19:44:59.024905,2025-09-05,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
318,2026-06-13T19:44:59.341776,2025-09-04,gov_bond_2y,Statsobligation 2 år,1.873,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
68,2026-06-13T19:44:59.023445,2025-09-04,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
317,2026-06-13T19:44:59.340554,2025-09-03,gov_bond_2y,Statsobligation 2 år,1.888,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
67,2026-06-13T19:44:59.022250,2025-09-03,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
316,2026-06-13T19:44:59.339303,2025-09-02,gov_bond_2y,Statsobligation 2 år,1.879,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
66,2026-06-13T19:44:59.020975,2025-09-02,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
315,2026-06-13T19:44:59.337979,2025-09-01,gov_bond_2y,Statsobligation 2 år,1.869,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
65,2026-06-13T19:44:59.019652,2025-09-01,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
314,2026-06-13T19:44:59.336772,2025-08-29,gov_bond_2y,Statsobligation 2 år,1.872,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
64,2026-06-13T19:44:59.018180,2025-08-29,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
313,2026-06-13T19:44:59.335338,2025-08-28,gov_bond_2y,Statsobligation 2 år,1.88,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
63,2026-06-13T19:44:59.016815,2025-08-28,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
312,2026-06-13T19:44:59.334079,2025-08-27,gov_bond_2y,Statsobligation 2 år,1.869,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
62,2026-06-13T19:44:59.015628,2025-08-27,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
311,2026-06-13T19:44:59.332757,2025-08-26,gov_bond_2y,Statsobligation 2 år,1.86,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
61,2026-06-13T19:44:59.014397,2025-08-26,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
310,2026-06-13T19:44:59.331548,2025-08-25,gov_bond_2y,Statsobligation 2 år,1.874,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
60,2026-06-13T19:44:59.013147,2025-08-25,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
309,2026-06-13T19:44:59.330253,2025-08-22,gov_bond_2y,Statsobligation 2 år,1.86,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
59,2026-06-13T19:44:59.011793,2025-08-22,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
308,2026-06-13T19:44:59.329045,2025-08-21,gov_bond_2y,Statsobligation 2 år,1.882,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
58,2026-06-13T19:44:59.010443,2025-08-21,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
307,2026-06-13T19:44:59.327814,2025-08-20,gov_bond_2y,Statsobligation 2 år,1.837,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
57,2026-06-13T19:44:59.009054,2025-08-20,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
306,2026-06-13T19:44:59.326534,2025-08-19,gov_bond_2y,Statsobligation 2 år,1.816,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
56,2026-06-13T19:44:59.007612,2025-08-19,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
305,2026-06-13T19:44:59.325309,2025-08-18,gov_bond_2y,Statsobligation 2 år,1.827,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
55,2026-06-13T19:44:59.006344,2025-08-18,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
304,2026-06-13T19:44:59.324110,2025-08-15,gov_bond_2y,Statsobligation 2 år,1.824,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
54,2026-06-13T19:44:59.005092,2025-08-15,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
303,2026-06-13T19:44:59.322699,2025-08-14,gov_bond_2y,Statsobligation 2 år,1.809,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
53,2026-06-13T19:44:59.003879,2025-08-14,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
302,2026-06-13T19:44:59.321377,2025-08-13,gov_bond_2y,Statsobligation 2 år,1.809,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
52,2026-06-13T19:44:59.002673,2025-08-13,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
301,2026-06-13T19:44:59.320180,2025-08-12,gov_bond_2y,Statsobligation 2 år,1.862,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
51,2026-06-13T19:44:59.001451,2025-08-12,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
300,2026-06-13T19:44:59.318764,2025-08-11,gov_bond_2y,Statsobligation 2 år,1.854,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
50,2026-06-13T19:44:59.000147,2025-08-11,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
299,2026-06-13T19:44:59.317547,2025-08-08,gov_bond_2y,Statsobligation 2 år,1.887,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
49,2026-06-13T19:44:58.998872,2025-08-08,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
298,2026-06-13T19:44:59.316280,2025-08-07,gov_bond_2y,Statsobligation 2 år,1.838,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
48,2026-06-13T19:44:58.997656,2025-08-07,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
297,2026-06-13T19:44:59.315111,2025-08-06,gov_bond_2y,Statsobligation 2 år,1.854,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
47,2026-06-13T19:44:58.996390,2025-08-06,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
296,2026-06-13T19:44:59.313858,2025-08-05,gov_bond_2y,Statsobligation 2 år,1.85,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
46,2026-06-13T19:44:58.995165,2025-08-05,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
295,2026-06-13T19:44:59.312627,2025-08-04,gov_bond_2y,Statsobligation 2 år,1.869,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
45,2026-06-13T19:44:58.993955,2025-08-04,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
294,2026-06-13T19:44:59.311427,2025-08-01,gov_bond_2y,Statsobligation 2 år,1.881,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
44,2026-06-13T19:44:58.992665,2025-08-01,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
293,2026-06-13T19:44:59.310083,2025-07-31,gov_bond_2y,Statsobligation 2 år,1.956,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
43,2026-06-13T19:44:58.991365,2025-07-31,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
292,2026-06-13T19:44:59.308866,2025-07-30,gov_bond_2y,Statsobligation 2 år,1.935,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
42,2026-06-13T19:44:58.990099,2025-07-30,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
291,2026-06-13T19:44:59.307616,2025-07-29,gov_bond_2y,Statsobligation 2 år,1.917,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
41,2026-06-13T19:44:58.988839,2025-07-29,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
290,2026-06-13T19:44:59.306321,2025-07-28,gov_bond_2y,Statsobligation 2 år,1.882,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
40,2026-06-13T19:44:58.987582,2025-07-28,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
289,2026-06-13T19:44:59.305157,2025-07-25,gov_bond_2y,Statsobligation 2 år,1.904,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
39,2026-06-13T19:44:58.986368,2025-07-25,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
288,2026-06-13T19:44:59.303984,2025-07-24,gov_bond_2y,Statsobligation 2 år,1.862,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
38,2026-06-13T19:44:58.985115,2025-07-24,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
287,2026-06-13T19:44:59.302784,2025-07-23,gov_bond_2y,Statsobligation 2 år,1.794,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
37,2026-06-13T19:44:58.983756,2025-07-23,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
286,2026-06-13T19:44:59.301590,2025-07-22,gov_bond_2y,Statsobligation 2 år,1.847,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
36,2026-06-13T19:44:58.982490,2025-07-22,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
285,2026-06-13T19:44:59.300043,2025-07-21,gov_bond_2y,Statsobligation 2 år,1.841,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
35,2026-06-13T19:44:58.980991,2025-07-21,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
284,2026-06-13T19:44:59.298775,2025-07-18,gov_bond_2y,Statsobligation 2 år,1.858,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
34,2026-06-13T19:44:58.979818,2025-07-18,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
283,2026-06-13T19:44:59.297452,2025-07-17,gov_bond_2y,Statsobligation 2 år,1.79,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
33,2026-06-13T19:44:58.978600,2025-07-17,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
282,2026-06-13T19:44:59.296236,2025-07-16,gov_bond_2y,Statsobligation 2 år,1.754,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
32,2026-06-13T19:44:58.977270,2025-07-16,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
281,2026-06-13T19:44:59.294862,2025-07-15,gov_bond_2y,Statsobligation 2 år,1.756,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
31,2026-06-13T19:44:58.975825,2025-07-15,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
280,2026-06-13T19:44:59.293647,2025-07-14,gov_bond_2y,Statsobligation 2 år,1.776,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
30,2026-06-13T19:44:58.974667,2025-07-14,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
279,2026-06-13T19:44:59.292488,2025-07-11,gov_bond_2y,Statsobligation 2 år,1.796,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
29,2026-06-13T19:44:58.973428,2025-07-11,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
278,2026-06-13T19:44:59.291234,2025-07-10,gov_bond_2y,Statsobligation 2 år,1.8,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
28,2026-06-13T19:44:58.972238,2025-07-10,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
277,2026-06-13T19:44:59.289907,2025-07-09,gov_bond_2y,Statsobligation 2 år,1.789,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
27,2026-06-13T19:44:58.971038,2025-07-09,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
276,2026-06-13T19:44:59.288626,2025-07-08,gov_bond_2y,Statsobligation 2 år,1.796,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
26,2026-06-13T19:44:58.969829,2025-07-08,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
275,2026-06-13T19:44:59.287398,2025-07-07,gov_bond_2y,Statsobligation 2 år,1.768,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
25,2026-06-13T19:44:58.968677,2025-07-07,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
274,2026-06-13T19:44:59.286185,2025-07-04,gov_bond_2y,Statsobligation 2 år,1.693,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
24,2026-06-13T19:44:58.967471,2025-07-04,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
273,2026-06-13T19:44:59.284964,2025-07-03,gov_bond_2y,Statsobligation 2 år,1.698,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
23,2026-06-13T19:44:58.966250,2025-07-03,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
272,2026-06-13T19:44:59.283731,2025-07-02,gov_bond_2y,Statsobligation 2 år,1.683,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
22,2026-06-13T19:44:58.965097,2025-07-02,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
271,2026-06-13T19:44:59.282549,2025-07-01,gov_bond_2y,Statsobligation 2 år,1.673,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
21,2026-06-13T19:44:58.963875,2025-07-01,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
270,2026-06-13T19:44:59.281352,2025-06-30,gov_bond_2y,Statsobligation 2 år,1.704,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
20,2026-06-13T19:44:58.962587,2025-06-30,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
269,2026-06-13T19:44:59.280141,2025-06-27,gov_bond_2y,Statsobligation 2 år,1.702,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
19,2026-06-13T19:44:58.961375,2025-06-27,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
268,2026-06-13T19:44:59.279000,2025-06-26,gov_bond_2y,Statsobligation 2 år,1.758,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
18,2026-06-13T19:44:58.960142,2025-06-26,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
267,2026-06-13T19:44:59.277835,2025-06-25,gov_bond_2y,Statsobligation 2 år,1.785,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
17,2026-06-13T19:44:58.958872,2025-06-25,policy_rate,Riksbankens styrränta,2.0,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
266,2026-06-13T19:44:59.276478,2025-06-24,gov_bond_2y,Statsobligation 2 år,1.774,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
16,2026-06-13T19:44:58.957579,2025-06-24,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
265,2026-06-13T19:44:59.275209,2025-06-23,gov_bond_2y,Statsobligation 2 år,1.8,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
15,2026-06-13T19:44:58.956343,2025-06-23,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
264,2026-06-13T19:44:59.274048,2025-06-19,gov_bond_2y,Statsobligation 2 år,1.808,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
14,2026-06-13T19:44:58.955161,2025-06-19,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
263,2026-06-13T19:44:59.272821,2025-06-18,gov_bond_2y,Statsobligation 2 år,1.803,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
13,2026-06-13T19:44:58.953868,2025-06-18,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
262,2026-06-13T19:44:59.271601,2025-06-17,gov_bond_2y,Statsobligation 2 år,1.879,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
12,2026-06-13T19:44:58.952648,2025-06-17,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
261,2026-06-13T19:44:59.270373,2025-06-16,gov_bond_2y,Statsobligation 2 år,1.864,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
11,2026-06-13T19:44:58.951350,2025-06-16,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
260,2026-06-13T19:44:59.269092,2025-06-13,gov_bond_2y,Statsobligation 2 år,1.854,https://api.riksbank.se/swea/v1/observations/SEGVB2YC
10,2026-06-13T19:44:58.949446,2025-06-13,policy_rate,Riksbankens styrränta,2.25,https://api.riksbank.se/swea/v1/observations/SECBREPOEFF
